0,labels
  (0, 998)	0.44697745668761835
  (0, 1183)	0.2692023616359764
  (0, 2110)	0.21310206800558193",faculty
"  (0, 5687)	0.015464333431271406
  (0, 3518)	0.030928666862542812
  (0, 2742)	0.015926579736886166
  (0, 1618)	0.015464333431271406
  (0, 2904)	0.030173301398781185
  (0, 6789)	0.015464333431271406
  (0, 3568)	0.03185315947377233
  (0, 2880)	0.014490711563353525
  (0, 5938)	0.015464333431271406
  (0, 6622)	0.015464333431271406
  (0, 1848)	0.9655456447609979
  (0, 2963)	0.03185315947377233
  (0, 588)	0.015926579736886166
  (0, 4958)	0.015086650699390592
  (0, 2221)	0.04639300029381421
  (0, 1634)	0.015464333431271406
  (0, 5019)	0.015464333431271406
  (0, 2182)	0.015926579736886166
  (0, 3550)	0.030928666862542812
  (0, 6031)	0.015926579736886166
  (0, 2040)	0.015926579736886166
  (0, 6086)	0.015926579736886166
  (0, 5717)	0.015086650699390592
  (0, 348)	0.11072769696221513
  (0, 4763)	0.011209175253568345
  :	:
  (0, 1414)	0.007427872390991203
  (0, 3217)	0.005390721978399085
  (0, 5389)	0.00739391228791349
  (0, 6041)	0.010822658734768311
  (0, 5171)	0.004992860221035447
  (0, 856)	0.006962204912190362
  (0, 3669)	0.006251567510970471
  (0, 4766)	0.0035622832889321836
  (0, 476)	0.07151011054251609
  (0, 4277)	0.006325646437594561
  (0, 910)	0.007343993730437021
  (0, 3258)	0.0038686259997533514
  (0, 5520)	0.021638757234794744
  (0, 206)	0.017435275257236614
  (0, 4789)	0.005635112134886045
  (0, 1901)	0.017470685949511303
  (0, 4481)	0.028692624866400424
  (0, 6465)	0.011859760673008743
  (0, 361)	0.012722289174317112
  (0, 5770)	0.006217883518508738
  (0, 3021)	0.004104187290054804
  (0, 6317)	0.008662512480219776
  (0, 6917)	0.0032573875335132453
  (0, 5788)	0.003060158469150157
  (0, 1326)	0.010669836117451604",faculty
"  (0, 6223)	0.08232696287958756
  (0, 1993)	0.08853699312694709
  (0, 3768)	0.09075344886009724
  (0, 2278)	0.0801105071464374
  (0, 608)	0.07390047689907789
  (0, 3031)	0.09075344886009724
  (0, 568)	0.08853699312694709
  (0, 307)	0.15827487998556009
  (0, 3363)	0.0836078148154964
  (0, 1186)	0.1602210142928748
  (0, 2150)	0.17332601301276782
  (0, 26)	0.07390047689907789
  (0, 1763)	0.0836078148154964
  (0, 2103)	0.08503968545788812
  (0, 4560)	0.0693834346503922
  (0, 4355)	0.07739778456813685
  (0, 2903)	0.07330734221442352
  (0, 4229)	0.07518132883498671
  (0, 5602)	0.07274180538392838
  (0, 2283)	0.05783209002881695
  (0, 4678)	0.07274180538392838
  (0, 2056)	0.11379297246315122
  (0, 3506)	0.07390047689907789
  (0, 3205)	0.09075344886009724
  (0, 7287)	0.05041926172226571
  :	:
  (0, 6640)	0.04732498044935127
  (0, 1477)	0.041266139651942466
  (0, 2148)	0.1151393084532778
  (0, 1641)	0.03472055741851897
  (0, 2854)	0.15398187229078822
  (0, 3066)	0.036295541029429876
  (0, 3258)	0.06810985162493227
  (0, 5119)	0.05050767556314234
  (0, 3867)	0.0588457477027754
  (0, 1044)	0.046404563224398676
  (0, 206)	0.03410668315043894
  (0, 1684)	0.04885112392574683
  (0, 1778)	0.03021855560694674
  (0, 6531)	0.035599143413982126
  (0, 5383)	0.038169527649993054
  (0, 46)	0.05799527166731616
  (0, 3316)	0.024105901556660633
  (0, 4937)	0.030003091147486553
  (0, 2110)	0.029694895667796286
  (0, 4644)	0.027542677069769463
  (0, 6317)	0.025418259599338768
  (0, 6917)	0.019116191089259785
  (0, 1751)	0.02193504356224617
  (0, 5788)	0.03591747893539559
  (0, 1326)	0.07827078602630334",faculty
"  (0, 140)	0.17945997813166975
  (0, 6982)	0.326561361351045
  (0, 748)	0.3485028154499926
  (0, 1920)	0.16639754269501522
  (0, 1120)	0.1430900902318086
  (0, 5630)	0.30389611625123575
  (0, 5720)	0.16639754269501522
  (0, 4219)	0.15194805812561787
  (0, 3829)	0.2648570610256851
  (0, 1896)	0.12817281861965668
  (0, 4266)	0.10839536802671425
  (0, 317)	0.30043649047773596
  (0, 4691)	0.12097651234606624
  (0, 724)	0.12817281861965668
  (0, 1607)	0.26807789556544154
  (0, 2579)	0.10576993030992524
  (0, 1909)	0.20959442977983803
  (0, 3364)	0.09207754320727157
  (0, 7174)	0.13403894778272077
  (0, 5852)	0.09838184174582466
  (0, 5167)	0.17993222427711655
  (0, 6177)	0.11438089280665001
  (0, 3757)	0.2253021598398003
  (0, 5878)	0.11135398000137893
  (0, 5185)	0.05048600378766725
  (0, 5724)	0.18670984088852044
  (0, 2148)	0.055268386035099946
  (0, 5520)	0.04063742251743504
  (0, 1288)	0.07617612751164822
  (0, 1901)	0.06561963230107296
  (0, 5788)	0.03448172683813791
  (0, 1326)	0.06011361472267782",student
"  (0, 1006)	0.2676967859499398
  (0, 6000)	0.1338483929749699
  (0, 3605)	0.1471112784247974
  (0, 1970)	0.1471112784247974
  (0, 5313)	0.1428415829792251
  (0, 6303)	0.12609010233546053
  (0, 5799)	0.12455854122875508
  (0, 731)	0.12058550752514234
  (0, 1065)	0.12314053712636544
  (0, 6385)	0.1428415829792251
  (0, 1467)	0.11204611663399776
  (0, 2774)	0.11449211859512702
  (0, 2859)	0.1338483929749699
  (0, 6162)	0.3077413523871269
  (0, 3695)	0.1428415829792251
  (0, 2871)	0.12058550752514234
  (0, 4302)	0.10506892624612366
  (0, 6169)	0.12058550752514234
  (0, 7011)	0.11204611663399776
  (0, 1390)	0.09289972698086757
  (0, 2824)	0.09803277032910003
  (0, 3910)	0.1338483929749699
  (0, 2441)	0.10560795623096561
  (0, 486)	0.16569219786168637
  (0, 7279)	0.12957869752939757
  :	:
  (0, 4952)	0.06554788683339997
  (0, 3303)	0.07244976641645326
  (0, 3696)	0.05101434286104042
  (0, 2755)	0.048589788374159316
  (0, 5185)	0.04138560941043725
  (0, 7263)	0.08428739002240325
  (0, 4602)	0.06456305718037315
  (0, 4978)	0.16159370235131948
  (0, 4613)	0.060746648900270206
  (0, 1651)	0.09594331841880879
  (0, 2148)	0.045305939579092964
  (0, 1835)	0.10211936103702857
  (0, 5820)	0.1680955003135735
  (0, 5520)	0.03331229191414644
  (0, 7141)	0.12058550752514234
  (0, 4789)	0.05205063258561582
  (0, 1778)	0.04756255957716984
  (0, 1304)	0.06623377743911875
  (0, 6374)	0.07776205509483335
  (0, 3021)	0.03790972381448748
  (0, 4644)	0.08670170977626161
  (0, 6917)	0.030087969438303278
  (0, 1751)	0.034524708256317684
  (0, 5788)	0.028266196007955116
  (0, 1326)	0.024638893876662755",course
"  (0, 4653)	0.066559849165104
  (0, 6131)	0.066559849165104
  (0, 7127)	0.5043971582334851
  (0, 6269)	0.059539440393267286
  (0, 6132)	0.06462804429003795
  (0, 5324)	0.066559849165104
  (0, 6413)	0.06171512700786217
  (0, 4991)	0.06304964477918563
  (0, 3085)	0.060559115132425165
  (0, 4339)	0.05455838109974633
  (0, 5932)	0.06171512700786217
  (0, 1255)	0.05307063403218797
  (0, 5975)	0.27279190549873167
  (0, 1619)	0.12111823026485033
  (0, 3600)	0.059539440393267286
  (0, 6095)	0.050694771349614226
  (0, 5448)	0.04706989999950914
  (0, 6129)	0.045999745646595126
  (0, 7358)	0.057802188182779615
  (0, 6029)	0.06171512700786217
  (0, 2079)	0.05141662505181912
  (0, 1951)	0.05704891074650681
  (0, 6146)	0.05141662505181912
  (0, 391)	0.04662584219200144
  (0, 1896)	0.09507594465581924
  :	:
  (0, 6231)	0.055112005486632545
  (0, 3217)	0.045057463397775936
  (0, 481)	0.10607399509999645
  (0, 6592)	0.10081409816245769
  (0, 2329)	0.02417429391455977
  (0, 6610)	0.11460294518084244
  (0, 1310)	0.06381377585016382
  (0, 6149)	0.032956261592956455
  (0, 3962)	0.21272942738620915
  (0, 6217)	0.09369004851867752
  (0, 5520)	0.06028799827969557
  (0, 3160)	0.06289011908316586
  (0, 1347)	0.027897458858937803
  (0, 6450)	0.17024378597496798
  (0, 7267)	0.03269256925157772
  (0, 206)	0.21859482270120384
  (0, 4111)	0.06591252318591291
  (0, 2084)	0.06538513850315544
  (0, 4798)	0.025295699897558675
  (0, 361)	0.02658429061564918
  (0, 5770)	0.025985578570872907
  (0, 3316)	0.05149944028651063
  (0, 6917)	0.08167901450961032
  (0, 5788)	0.06394457865181687
  (0, 1326)	0.11147758877399858",student
"  (0, 1567)	0.2210168320338835
  (0, 101)	0.2122864264219048
  (0, 1605)	0.23332164764203164
  (0, 2809)	0.23332164764203164
  (0, 2065)	0.19320978212082698
  (0, 6625)	0.19320978212082698
  (0, 5009)	0.2210168320338835
  (0, 7090)	0.17894638959362982
  (0, 6175)	0.17770754781591863
  (0, 1056)	0.18023796363367633
  (0, 3409)	0.30028850701046866
  (0, 3367)	0.10894271240430536
  (0, 1448)	0.47255353431683705
  (0, 72)	0.1023983955508346
  (0, 4042)	0.11713229997329577
  (0, 1715)	0.10831954041840804
  (0, 5468)	0.0937951263180906
  (0, 3139)	0.13302183555200783
  (0, 1309)	0.11102747415936866
  (0, 7319)	0.09753241151461865
  (0, 4146)	0.1274424813102165
  (0, 5178)	0.06325591468222977
  (0, 4473)	0.12373964366009232
  (0, 4590)	0.11445052519171091
  (0, 7331)	0.11746396895042308
  (0, 5185)	0.06563846551880093
  (0, 3837)	0.07715266738173471
  (0, 4277)	0.09266962986423781
  (0, 5520)	0.05283401054878487
  (0, 361)	0.09318967163600204
  (0, 124)	0.11631864776856671
  (0, 4644)	0.06875538706136582
  (0, 6317)	0.06345215727402936
  (0, 6917)	0.09544033168247795
  (0, 1751)	0.10951385782215683
  (0, 5788)	0.13449238214295237
  (0, 1326)	0.11723344485077405",faculty
"  (0, 3134)	0.15222904289963107
  (0, 3334)	0.15779178733931126
  (0, 2293)	0.15483612332540692
  (0, 6911)	0.1255795860077081
  (0, 1400)	0.21558908002698865
  (0, 4063)	0.13815168570223088
  (0, 3578)	0.09849180587411376
  (0, 5211)	0.1839238383883026
  (0, 6110)	0.08771192402190217
  (0, 5246)	0.10053645240097074
  (0, 5543)	0.08654325728359782
  (0, 2711)	0.08495718060433323
  (0, 1335)	0.10987118066836905
  (0, 3325)	0.07528698751931968
  (0, 6722)	0.22854532992375368
  (0, 5468)	0.06841169259237884
  (0, 5218)	0.15966080957369339
  (0, 4627)	0.1305187793433815
  (0, 393)	0.08937279787717388
  (0, 364)	0.06312949183698532
  (0, 1163)	0.17520634342622607
  (0, 4403)	0.09937730796884887
  (0, 3404)	0.0805904657399869
  (0, 6892)	0.1665160795638687
  (0, 7212)	0.08068733504286585
  (0, 5404)	0.06841169259237884
  (0, 1582)	0.127687146260188
  (0, 6480)	0.11813190751119414
  (0, 91)	0.26060593072328225
  (0, 2252)	0.12415105163322356
  (0, 5888)	0.07637835083512674
  (0, 6231)	0.07045454065485296
  (0, 223)	0.11427266496187684
  (0, 5531)	0.07461278513375971
  (0, 2648)	0.12295946503783838
  (0, 5157)	0.12851120895221935
  (0, 595)	0.1305187793433815
  (0, 7160)	0.4154090817302151
  (0, 7270)	0.0733230261378672
  (0, 4789)	0.060212289345147205
  (0, 1288)	0.07223644723336614
  (0, 1778)	0.05502047635147814
  (0, 5383)	0.06949721954714323
  (0, 5829)	0.09722662722542226
  (0, 6465)	0.21120648655374713
  (0, 4687)	0.3363538062746864
  (0, 3316)	0.04389085314932816",student
"  (0, 6223)	0.32133711999742987
  (0, 2462)	0.2499680513925288
  (0, 2080)	0.18366351540523587
  (0, 340)	0.19252377845770888
  (0, 1795)	0.12991080278125186
  (0, 1851)	0.20264299266523333
  (0, 364)	0.13533198508593539
  (0, 3499)	0.23179491722736098
  (0, 1642)	0.15703509245937428
  (0, 5402)	0.17466593047804801
  (0, 5404)	0.14665554707017783
  (0, 1013)	0.15116610214142104
  (0, 91)	0.13966656828562926
  (0, 2148)	0.11235241919159138
  (0, 3258)	0.08861504906405558
  (0, 5520)	0.24782953097156168
  (0, 6465)	0.0905535345101535
  (0, 1398)	0.18498533893726088
  (0, 6472)	0.21021750634157452
  (0, 3950)	0.19159029793292243
  (0, 7243)	0.3783744654769476
  (0, 6917)	0.1492279461086818
  (0, 1751)	0.25684940190079536
  (0, 5788)	0.21028868614191357
  (0, 1326)	0.18330307409795266",student
"  (0, 3824)	0.05012490296100472
  (0, 6926)	0.10024980592200944
  (0, 4209)	0.05012490296100472
  (0, 6697)	0.05012490296100472
  (0, 330)	0.04617822966561712
  (0, 3749)	0.045470790115922234
  (0, 5548)	0.05012490296100472
  (0, 2160)	0.04617822966561712
  (0, 2435)	0.29620476866713574
  (0, 1928)	0.04274830862742433
  (0, 1496)	0.044830833199793564
  (0, 637)	0.04321155888424158
  (0, 4774)	0.047865671729324065
  (0, 5641)	0.04190790501951735
  (0, 5975)	0.04231496695244796
  (0, 3333)	0.18471291866246847
  (0, 272)	0.032699154712052377
  (0, 468)	0.047865671729324065
  (0, 470)	0.2812370424829776
  (0, 2288)	0.04424659830903254
  (0, 6745)	0.03987825052756651
  (0, 5272)	0.04321155888424158
  (0, 5524)	0.040816677270839756
  (0, 5859)	0.08462993390489593
  (0, 3504)	0.038094195782341855
  :	:
  (0, 6450)	0.02640789566032005
  (0, 2700)	0.032599679329352385
  (0, 206)	0.018837787485883262
  (0, 1684)	0.05396286041071237
  (0, 1288)	0.021912712495801272
  (0, 1778)	0.0333805973534945
  (0, 4271)	0.07988414824109472
  (0, 4798)	0.03923821358435481
  (0, 1304)	0.13945357917348758
  (0, 6465)	0.03844131759815714
  (0, 4687)	0.020406386349414014
  (0, 361)	0.04123705125336638
  (0, 5234)	0.016681069169422774
  (0, 5770)	0.06046251059702939
  (0, 3316)	0.026628320829500035
  (0, 7242)	0.026176339420127384
  (0, 2110)	0.016401071061001804
  (0, 3950)	0.02711097375125726
  (0, 6317)	0.028078002805570008
  (0, 1657)	0.0309452322486077
  (0, 7243)	0.053541856306747744
  (0, 6917)	0.021116491667667582
  (0, 1751)	0.012115153129860045
  (0, 5788)	0.019837925377535957
  (0, 1326)	0.025938290633768086",faculty
"  (0, 1325)	0.07628581952654948
  (0, 2480)	0.05023344003384708
  (0, 6889)	0.06920265743379954
  (0, 4022)	0.0631961578905203
  (0, 4060)	0.059052773679732
  (0, 2842)	0.06652159825230347
  (0, 6975)	0.06114553559400451
  (0, 4378)	0.07027931998327025
  (0, 4380)	0.0714829263120969
  (0, 2263)	0.0673395421013086
  (0, 2867)	0.07628581952654948
  (0, 583)	0.07027931998327025
  (0, 3910)	0.0714829263120969
  (0, 3495)	0.054297299774615775
  (0, 2749)	0.07027931998327025
  (0, 2194)	0.054297299774615775
  (0, 424)	0.05055787499182286
  (0, 4683)	0.04557122141020684
  (0, 3131)	0.10393922317396412
  (0, 3872)	0.04087000906279978
  (0, 4293)	0.05178210462295721
  (0, 2258)	0.059052773679732
  (0, 2380)	0.048211889856015294
  (0, 6307)	0.05797611113026129
  (0, 6497)	0.06652159825230347
  :	:
  (0, 2329)	0.028534916118947703
  (0, 6149)	0.03890099803836341
  (0, 2854)	0.16179320823999083
  (0, 3066)	0.06101884010728696
  (0, 4766)	0.03514560796165936
  (0, 7160)	0.027397313588204734
  (0, 3258)	0.09541998888749958
  (0, 7270)	0.033850915160009494
  (0, 5163)	0.1500597226087394
  (0, 1684)	0.041063431420810384
  (0, 1288)	0.06669855229813915
  (0, 7169)	0.16923119617404397
  (0, 4290)	0.04043243824181951
  (0, 4481)	0.028308241179991835
  (0, 6465)	0.1365102687085517
  (0, 4687)	0.12422710583212562
  (0, 5770)	0.061345850054018956
  (0, 3021)	0.04049205124860504
  (0, 2110)	0.07488308643560224
  (0, 4644)	0.04630382026497928
  (0, 6317)	0.02136616061240081
  (0, 6917)	0.016068748039739705
  (0, 1751)	0.018438227918765614
  (0, 5788)	0.015095813714683846
  (0, 1326)	0.03947586212095399",faculty
"  (0, 3685)	0.34465599249808554
  (0, 313)	0.3325055933030475
  (0, 6626)	0.2546934547423234
  (0, 680)	0.30175718998984624
  (0, 4879)	0.33820009684356384
  (0, 6955)	0.2525910626404336
  (0, 6729)	0.24864214220209416
  (0, 1715)	0.1725672228649654
  (0, 5393)	0.26684385393736143
  (0, 4049)	0.21907919862877093
  (0, 5508)	0.19746124832986742
  (0, 3696)	0.12889998387385213
  (0, 4431)	0.1924661103152835
  (0, 7263)	0.10648616257050893
  (0, 3632)	0.1731604499397913
  (0, 2329)	0.13500442543043945
  (0, 4766)	0.16628093769361593
  (0, 3316)	0.09586839599731636
  (0, 3021)	0.1915760358478119",faculty
"  (0, 5148)	0.4332933609322828
  (0, 4809)	0.44624498644064997
  (0, 6795)	0.1627753580336674
  (0, 4603)	0.1205719494548795
  (0, 6262)	0.14653483915865953
  (0, 6637)	0.1470577512798405
  (0, 7195)	0.12540074793793266
  (0, 2127)	0.1646483199716547
  (0, 5865)	0.1327656712060539
  (0, 5468)	0.0896950739355128
  (0, 269)	0.09104164299218838
  (0, 5855)	0.09559189815792168
  (0, 364)	0.08276954162745787
  (0, 4403)	0.3908829608509549
  (0, 4049)	0.13150369683638033
  (0, 2755)	0.07369574136786868
  (0, 5185)	0.06276922105479296
  (0, 3837)	0.07378010432714771
  (0, 1761)	0.15703428927225002
  (0, 2329)	0.08103727393789502
  (0, 3669)	0.08758097172316205
  (0, 3962)	0.07131133981689952
  (0, 4766)	0.09981120141480496
  (0, 4277)	0.08861877614046403
  (0, 5770)	0.08710907778837892
  (0, 3021)	0.11499474663468887
  (0, 7242)	0.113137716127599
  (0, 4644)	0.06574989307034552
  (0, 3950)	0.2343546668602607
  (0, 6317)	0.06067848257659567
  (0, 6295)	0.11606812182171208
  (0, 1657)	0.1337495226301036
  (0, 7243)	0.2314152197736151
  (0, 6917)	0.04563418134145967
  (0, 1751)	0.052363347435606715
  (0, 5788)	0.04287111222660852
  (0, 1326)	0.03736961224738648",student
"  (0, 5850)	0.1076972120184888
  (0, 5395)	0.11404660367352401
  (0, 3257)	0.6019799766427962
  (0, 2200)	0.12039599532855924
  (0, 6837)	0.10954163860106382
  (0, 541)	0.10455480392048395
  (0, 4328)	0.10455480392048395
  (0, 3250)	0.11404660367352401
  (0, 4208)	0.0977379289942369
  (0, 7241)	0.09049346363595813
  (0, 887)	0.10455480392048395
  (0, 5135)	0.08433860276356255
  (0, 3298)	0.08833009473256931
  (0, 2056)	0.07328971525342749
  (0, 4319)	0.17376714453348296
  (0, 4266)	0.07272021516132525
  (0, 6056)	0.14506978631347126
  (0, 2890)	0.06322841540828518
  (0, 3304)	0.08598849856349794
  (0, 88)	0.11674307210263879
  (0, 5043)	0.1686772055271251
  (0, 170)	0.09233789021853317
  (0, 2579)	0.0709588631853764
